Date_of_visit,District,Chiefdom,Section,Name_of_community,Date_of_dep,Male_Child,Male_Adult,Total_male,Female_child,Female_adult,Total_female,Grand_total,Chiefs,Youth_leaders,Religious_leaders,Police,Women_leaders,Health_workers,Children,ss_mc,ss_fc,ss_ma,ss_fa,r_mc,r_fc,r_ma,r_fa,d_mc,d_fc,d_ma,d_fa,b_mc,b_fc,b_ma,b_fa,cb_mc,cb_fc,cb_ma,cb_fa
2015-04-08,Kambia,,,Kayakoh,,25.0,31.0,56,25.0,36.0,61.0,117,1.0,1.0,1.0,0.0,2.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,Kambia,,,Modemu,,57.0,60.0,117,73.0,51.0,124.0,241,5.0,3.0,8.0,4.0,4.0,4.0,,2.0,1.0,0,0.0,2,1.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2015-04-10,Kambia,,,Mile 14,,57.0,60.0,117,73.0,51.0,124.0,241,5.0,4.0,5.0,4.0,4.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,Kambia,,,Mamelleh,,77.0,86.0,163,70.0,66.0,136.0,299,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,Kambia,,,Kasumleh,,57.0,60.0,117,73.0,51.0,124.0,241,5.0,3.0,8.0,4.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,Kambia,,,Kabat,,48.0,41.0,89,44.0,39.0,83.0,172,4.0,4.0,4.0,2.0,3.0,0.0,,0.0,2.0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,Kambia,,,Kakalo,,57.0,44.0,101,78.0,66.0,144.0,245,4.0,4.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,Kambia,,,Mallciya,,10.0,10.0,20,14.0,10.0,24.0,44,4.0,4.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,Kambia,,,Benna,,42.0,35.0,77,36.0,45.0,81.0,158,5.0,5.0,6.0,4.0,4.0,4.0,,4.0,12.0,0,0.0,4,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,Kambia,,,Macorba,,18.0,41.0,59,11.0,25.0,36.0,95,6.0,4.0,5.0,2.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,Kambia,,,Yankaboh,,77.0,86.0,163,70.0,66.0,136.0,299,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,Kambia,,,Madina,,31.0,49.0,80,35.0,46.0,81.0,161,5.0,5.0,6.0,0.0,6.0,3.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,Kambia,,,Layadi,,50.0,51.0,101,59.0,53.0,112.0,213,7.0,4.0,7.0,0.0,4.0,4.0,,0.0,4.0,0,0.0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,Kambia,,,Kamathara,,48.0,44.0,92,30.0,29.0,59.0,151,4.0,4.0,5.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,Kambia,,,Kalokoh,,19.0,25.0,44,44.0,15.0,59.0,103,5.0,4.0,4.0,0.0,4.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,Kambia,,,Bacio,,50.0,25.0,75,22.0,30.0,52.0,127,1.0,4.0,6.0,0.0,4.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,Kambia,,,Masunnths,,26.0,33.0,59,44.0,47.0,91.0,150,7.0,3.0,7.0,0.0,4.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,Kambia,,,Konbagie,,42.0,38.0,80,39.0,21.0,60.0,140,4.0,2.0,2.0,0.0,4.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,Kambia,,,Fondoba,,45.0,63.0,108,54.0,70.0,124.0,232,6.0,2.0,2.0,0.0,6.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,Kambia,,,Katherie,,97.0,74.0,171,66.0,53.0,119.0,290,5.0,3.0,8.0,0.0,4.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,Kambia,,,Smallkonda,,45.0,41.0,86,28.0,28.0,56.0,142,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,Kambia,,,Gbonay,,10.0,24.0,34,15.0,11.0,26.0,60,4.0,5.0,5.0,0.0,4.0,3.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,Kambia,,,Mayinka,,31.0,52.0,83,18.0,58.0,76.0,159,4.0,2.0,2.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,Kambia,,,Gbalan,,24.0,34.0,58,57.0,4.0,61.0,119,4.0,4.0,4.0,0.0,4.0,1.0,,15.0,0.0,0,0.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,Kambia,,,Layah,,29.0,19.0,48,32.0,13.0,45.0,93,4.0,4.0,4.0,0.0,4.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,Kambia,,,Royainkain,,78.0,60.0,138,39.0,25.0,64.0,202,6.0,6.0,8.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,Kambia,,,Rokon,,21.0,22.0,43,27.0,19.0,46.0,89,5.0,5.0,3.0,1.0,0.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,Kambia,,,Gbarvika,,25.0,39.0,64,25.0,37.0,62.0,126,5.0,5.0,8.0,0.0,6.0,4.0,,11.0,0.0,0,0.0,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,Kambia,,,Gbaimkay,,93.0,113.0,206,77.0,93.0,170.0,376,4.0,4.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,Kambia,,,Bowbeh,,24.0,34.0,58,57.0,4.0,61.0,119,4.0,4.0,4.0,0.0,4.0,1.0,,15.0,0.0,0,0.0,13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,Kambia,,,Yeamah,,29.0,19.0,48,32.0,13.0,45.0,93,4.0,4.0,4.0,0.0,4.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,Kambia,,,Tawuya,,78.0,60.0,138,39.0,25.0,64.0,202,6.0,6.0,8.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,Kambia,,,Fukundeh,,21.0,22.0,43,27.0,19.0,46.0,89,5.0,5.0,3.0,1.0,0.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,Kambia,,,Robis,,25.0,39.0,64,25.0,37.0,62.0,126,5.0,5.0,8.0,0.0,6.0,4.0,,11.0,0.0,0,0.0,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,Kambia,,,Kobbasalordge,,93.0,113.0,206,77.0,93.0,170.0,376,4.0,4.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,Koinadugu,,,Tamba Iii,,22.0,51.0,73,26.0,49.0,75.0,148,2.0,4.0,5.0,1.0,4.0,4.0,,5.0,1.0,1,1.0,5,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,Koinadugu,,,Malanga I,,93.0,26.0,119,55.0,37.0,92.0,211,4.0,4.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,Koinadugu,,,Malanga Ii,,18.0,17.0,35,22.0,16.0,38.0,73,4.0,4.0,4.0,0.0,2.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,Koinadugu,,,Malanga Iii,,18.0,20.0,38,16.0,13.0,29.0,67,4.0,4.0,4.0,0.0,4.0,1.0,,7.0,9.0,10,5.0,7,8.0,8.0,5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,Koinadugu,,,Karifaya,,20.0,58.0,78,23.0,15.0,38.0,116,2.0,4.0,2.0,1.0,4.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,Koinadugu,,,Sereduia,,13.0,15.0,28,17.0,20.0,37.0,65,4.0,2.0,2.0,0.0,5.0,0.0,,3.0,0.0,2,0.0,3,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,Koinadugu,,,Brimaya,,110.0,77.0,187,122.0,75.0,197.0,384,2.0,1.0,2.0,2.0,1.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,Koinadugu,,,Koikoro,,61.0,147.0,208,76.0,136.0,212.0,420,4.0,3.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,Koinadugu,,,Moria,,17.0,27.0,44,9.0,24.0,33.0,77,3.0,3.0,2.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,Koinadugu,,,Kumbula I,,23.0,18.0,41,19.0,21.0,40.0,81,4.0,4.0,4.0,1.0,4.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,Koinadugu,,,Kumbula Ii,,20.0,35.0,55,24.0,43.0,67.0,122,4.0,4.0,4.0,0.0,4.0,0.0,,4.0,3.0,4,2.0,4,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,Kono,Soa,Mafinkor,Kongoma,,15.0,32.0,47,21.0,39.0,60.0,107,3.0,3.0,3.0,2.0,3.0,2.0,,0.0,0.0,2,0.0,0,0.0,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-27,Kono,Soa,Mafinkor,Sengema,,21.0,15.0,36,16.0,20.0,36.0,72,3.0,2.0,2.0,0.0,3.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,Kono,Soa,Mafinkor,Konbordu,,7.0,23.0,30,7.0,15.0,22.0,52,3.0,3.0,5.0,0.0,3.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,Kono,Soa,Mafinkor,Sunga,,27.0,41.0,68,28.0,29.0,57.0,125,1.0,1.0,3.0,1.0,2.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,Kono,Soa,Sawa Fiama,Teyama,,13.0,10.0,23,6.0,6.0,12.0,35,4.0,4.0,4.0,2.0,5.0,4.0,,3.0,3.0,1,1.0,3,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,Kono,Soa,Sawa Fiama,Tequima,,24.0,22.0,46,24.0,22.0,46.0,92,3.0,3.0,4.0,0.0,3.0,3.0,,3.0,0.0,1,3.0,3,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,Kono,Soa,Sawa Fiama,Bendu,,28.0,18.0,46,27.0,15.0,42.0,88,3.0,3.0,4.0,3.0,3.0,1.0,,0.0,2.0,1,2.0,0,2.0,1.0,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-26,Kono,Soa,Sawa Fiama,Njagbwema,,31.0,42.0,73,25.0,51.0,76.0,149,5.0,4.0,5.0,1.0,4.0,3.0,,1.0,0.0,2,2.0,1,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,Kono,Gbane Kandor,Gbane Kandor,Ngodei,,19.0,22.0,41,24.0,18.0,42.0,83,3.0,4.0,3.0,2.0,3.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,Kono,Gbane Kandor,Gbane Kandor,Pawao,,4.0,15.0,19,6.0,12.0,18.0,37,3.0,3.0,3.0,0.0,3.0,3.0,,1.0,1.0,1,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,Kono,Gbane Kandor,Gbane Kandor,Kongwakor,,3.0,27.0,30,8.0,17.0,25.0,55,3.0,3.0,5.0,1.0,3.0,1.0,,0.0,0.0,0,2.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,Kono,Gbane Kandor,Gbane Kandor,Gbekor,,21.0,21.0,42,25.0,21.0,46.0,88,3.0,3.0,3.0,0.0,3.0,1.0,,0.0,2.0,0,0.0,0,2.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-02-27,Kono,Mafindor,Mafindor,Sabbe,,22.0,18.0,40,16.0,27.0,43.0,83,3.0,3.0,3.0,0.0,3.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,Kono,Mafindor,Mafindor,Yormandu,,29.0,32.0,61,15.0,30.0,45.0,106,4.0,3.0,5.0,4.0,5.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,Kono,Mafindor,Mafindor,Dandayadu,,15.0,21.0,36,16.0,20.0,36.0,72,5.0,4.0,6.0,1.0,5.0,0.0,,0.0,0.0,1,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,Kono,Mafindor,Mafindor,Dombadu,,13.0,13.0,26,12.0,11.0,23.0,49,3.0,1.0,3.0,0.0,3.0,0.0,,0.0,0.0,2,0.0,0,0.0,2.0,0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Gbane Kandor,Gbane Tetemah,Koardu,,39.0,27.0,66,36.0,41.0,77.0,143,3.0,3.0,6.0,1.0,6.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,Kono,Gbane Kandor,Gbane Tetemah,Dambadu,,12.0,16.0,28,9.0,11.0,20.0,48,5.0,4.0,5.0,0.0,2.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Kono,Gbane Kandor,Gbane Tetemah,Borkuma,,3.0,22.0,25,5.0,12.0,17.0,42,2.0,3.0,1.0,0.0,2.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,Kono,Gbane Kandor,Gbane Tetemah,Mano,,11.0,19.0,30,10.0,15.0,25.0,55,3.0,4.0,3.0,0.0,4.0,3.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,Kono,Toli,Komadu,Yorgborma,,6.0,14.0,20,6.0,12.0,18.0,38,4.0,4.0,4.0,2.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Toli,Komadu,Kpetema,,13.0,23.0,36,12.0,16.0,28.0,64,5.0,4.0,2.0,0.0,3.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Kono,Toli,Komadu,Sandia,,11.0,21.0,32,6.0,19.0,25.0,57,3.0,3.0,3.0,0.0,6.0,1.0,,0.0,0.0,0,1.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,Kono,Toli,Komadu,Sowadu,,8.0,25.0,33,5.0,18.0,23.0,56,4.0,3.0,5.0,0.0,3.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Mafindor,Kuttay,Koindu Kuttay,,12.0,16.0,28,10.0,13.0,23.0,51,5.0,5.0,3.0,0.0,3.0,3.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,Kono,Mafindor,Kuttay,Gbegbekor,,60.0,44.0,104,61.0,59.0,120.0,224,4.0,3.0,2.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Kono,Mafindor,Kuttay,Dengedu,,14.0,5.0,19,8.0,8.0,16.0,35,4.0,4.0,4.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,Kono,Mafindor,Kuttay,Fandu,,34.0,32.0,66,22.0,19.0,41.0,107,6.0,5.0,5.0,0.0,4.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Mafindor,Kamiendor,Kamiendor,,10.0,4.0,14,2.0,3.0,5.0,19,1.0,2.0,3.0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,Kono,Mafindor,Kamiendor,Gbangbato,,13.0,21.0,34,12.0,15.0,27.0,61,5.0,4.0,5.0,4.0,4.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Kono,Mafindor,Kamiendor,Densamadu,,13.0,16.0,29,12.0,14.0,26.0,55,3.0,2.0,2.0,0.0,3.0,1.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,Kono,Mafindor,Kamiendor,Lewa,,38.0,28.0,66,39.0,26.0,65.0,131,3.0,3.0,4.0,0.0,3.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,Kono,Toli,Kwidu,Kondewakoro,,17.0,27.0,44,15.0,23.0,38.0,82,4.0,3.0,5.0,0.0,3.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,Kono,Toli,Kwidu,Dembadu,,6.0,26.0,32,6.0,15.0,21.0,53,6.0,4.0,6.0,2.0,4.0,1.0,,0.0,1.0,3,1.0,0,1.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,Kono,Toli,Kwidu,Gboliya,,14.0,29.0,43,7.0,23.0,30.0,73,4.0,3.0,5.0,0.0,3.0,0.0,,0.0,0.0,0,1.0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-03,Kono,Toli,Kwidu,Totor,,10.0,22.0,32,7.0,13.0,20.0,52,4.0,4.0,6.0,0.0,6.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,Kono,Nimiyama,Peyifeh,Peya,,7.0,17.0,24,9.0,14.0,23.0,47,5.0,5.0,2.0,0.0,1.0,1.0,,4.0,1.0,2,4.0,4,1.0,2.0,4,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Nimiyama,Peyifeh,Dumbadu,,22.0,35.0,57,15.0,34.0,49.0,106,4.0,3.0,2.0,1.0,6.0,1.0,,1.0,6.0,1,1.0,1,6.0,1.0,1,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-12,Kono,Nimiyama,Peyifeh,Kpetema,,7.0,16.0,23,6.0,11.0,17.0,40,4.0,5.0,5.0,0.0,4.0,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Kono,Nimiyama,Peyifeh,Maiyah,,11.0,8.0,19,13.0,7.0,20.0,39,8.0,4.0,8.0,0.0,5.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Nimiyama,Jaiafeh,Kamandaya,,12.0,11.0,23,9.0,6.0,15.0,38,4.0,5.0,4.0,0.0,3.0,3.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,Kono,Nimiyama,Jaiafeh,Sewafeh,,33.0,35.0,68,29.0,27.0,56.0,124,4.0,3.0,6.0,0.0,3.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Kono,Nimiyama,Jaiafeh,Samukaya,,14.0,13.0,27,5.0,14.0,19.0,46,7.0,5.0,8.0,0.0,4.0,4.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,Kono,Nimiyama,Jaiafeh,Teiko,,15.0,11.0,26,12.0,16.0,28.0,54,3.0,3.0,1.0,0.0,3.0,2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,Kono,Nimiyama,Tama Forest,Sandia,,12.0,22.0,34,7.0,21.0,28.0,62,3.0,3.0,5.0,0.0,3.0,0.0,,3.0,2.0,1,1.0,3,2.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,Kono,Nimiyama,Tama Forest,Nyanguya 1,,38.0,33.0,71,37.0,32.0,69.0,140,4.0,3.0,4.0,0.0,4.0,2.0,,0.0,0.0,1,0.0,0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
